시도교육청,설립구분,점검영역_총개수,미관리_영역수,관리_영역수,최근점검일,평균점검일,점검경과일_평균,점검경과일_최근,학교급,환경_부적합_수,환경_미실시_수,환경_위험항목_수,학생수,환경위험_log,미관리_norm,환경위험_norm,경과일_norm,위험도_점수,위험군,우선순위_점수,학교_익명ID
경상북도교육청,공립,6,2,4,2025-02-26,2025-02-13 06:00:00.000000,137.0,125.0,고,0.0,8.0,8.0,379.0,2.19722457733622,0.3333333333333333,0.5806327879665873,0.0384615384615384,37.63638532554261,고위험,261.20295949263993,S00109
경상북도교육청,공립,6,2,4,2025-02-24,2025-02-23 00:00:00.000000,128.0,127.0,초,0.0,6.0,6.0,654.0,1.9459101490553128,0.3333333333333333,0.5142210981219936,0.0137362637362637,34.76313872420096,고위험,260.18941299643075,S00110
경상남도교육청,공립,6,1,5,2024-12-27,2024-12-14 00:00:00.000000,199.0,186.0,초,0.0,9.0,9.0,817.0,2.302585092994046,0.1666666666666666,0.6084750807294722,0.2087912087912088,33.75849559385606,고위험,260.17207823265903,S00111
강원특별자치도교육청,국립,6,1,5,2024-12-27,2024-12-27 00:00:00.000000,186.0,186.0,고,0.0,10.0,10.0,750.0,2.3978952727983707,0.1666666666666666,0.6336614981727329,0.173076923076923,34.10280640231832,고위험,259.91132145564694,S00112
서울특별시교육청,공립,6,1,5,2025-02-26,2025-02-11 00:00:00.000000,140.0,125.0,초,0.0,13.0,13.0,688.0,2.639057329615259,0.1666666666666666,0.6973903490356274,0.0467032967032967,34.37882801388429,고위험,259.0527636993014,S00113
서울특별시교육청,공립,6,1,5,2025-02-04,2025-02-04 00:00:00.000000,147.0,147.0,초,0.0,19.0,19.0,322.0,2.995732273553991,0.1666666666666666,0.7916443316431058,0.0659340659340659,38.19447792383243,고위험,258.86889203473936,S00114
서울특별시교육청,사립,6,2,4,2025-02-20,2025-01-09 18:00:00.000000,172.0,131.0,고,0.0,9.0,9.0,227.0,2.302585092994046,0.3333333333333333,0.6084750807294722,0.1346153846153846,40.25903588689636,고위험,258.83925640533704,S00115
경상남도교육청,사립,6,2,4,2025-02-05,2025-02-05 00:00:00.000000,146.0,146.0,고,0.0,9.0,9.0,275.0,2.302585092994046,0.3333333333333333,0.6084750807294722,0.0631868131868131,39.07832160118207,고위험,258.71415415923894,S00116
서울특별시교육청,공립,6,1,5,2025-02-28,2025-02-09 00:00:00.000000,142.0,123.0,초,0.0,21.0,21.0,280.0,3.091042453358316,0.1666666666666666,0.8168307490863664,0.0521978021978022,38.90208543559139,고위험,258.2458404981784,S00117
경기도교육청,사립,6,2,4,2025-02-11,2025-01-03 00:00:00.000000,179.0,140.0,중,0.0,7.0,7.0,302.0,2.079441541679836,0.3333333333333333,0.5495077527409008,0.1538461538461538,38.38864296062509,고위험,257.7310916037349,S00118
경기도교육청,공립,6,1,5,2024-12-24,2024-12-15 04:48:00.000000,197.0,189.0,초,1.0,9.0,10.0,629.0,2.3978952727983707,0.1666666666666666,0.6336614981727329,0.2032967032967033,34.602339369351284,고위험,257.63932403948473,S00119
경기도교육청,공립,6,0,6,2025-02-26,2025-01-26 12:00:00.000000,155.0,125.0,고,0.0,25.0,25.0,821.0,3.258096538021482,0.0,0.8609760221365951,0.0879120879120879,33.40400699467585,고위험,257.6030300975809,S00120
서울특별시교육청,사립,6,2,4,2025-02-04,2025-02-04 00:00:00.000000,147.0,147.0,중,0.0,9.0,9.0,265.0,2.302585092994046,0.3333333333333333,0.6084750807294722,0.0659340659340659,39.12373368909416,고위험,257.5709563279096,S00121
전북특별자치도교육청,공립,6,1,5,2025-02-24,2024-12-11 14:24:00.000000,201.0,127.0,초,0.0,10.0,10.0,601.0,2.3978952727983707,0.1666666666666666,0.6336614981727329,0.2142857142857142,34.78398772099964,고위험,257.4104641098582,S00122
전북특별자치도교육청,사립,6,2,4,2025-02-19,2024-12-27 00:00:00.000000,186.0,132.0,중,0.0,8.0,8.0,233.0,2.19722457733622,0.3333333333333333,0.5806327879665873,0.173076923076923,39.86157763323492,고위험,257.3192837872917,S00123
경기도교육청,공립,6,0,6,2024-12-12,2024-11-25 04:00:00.000000,217.0,201.0,중,0.0,16.0,16.0,1111.0,2.833213344056216,0.0,0.7486975067691373,0.2582417582417582,32.05290073993895,고위험,256.8692372523625,S00124
경기도교육청,공립,6,1,5,2025-02-26,2025-01-31 04:48:00.000000,150.0,125.0,초,0.0,10.0,10.0,986.0,2.3978952727983707,0.1666666666666666,0.6336614981727329,0.0741758241758241,32.467971237483155,고위험,256.3239197697463,S00125
경기도교육청,공립,6,0,6,2024-12-04,2024-10-31 12:00:00.000000,242.0,209.0,초,0.0,19.0,19.0,575.0,2.995732273553991,0.0,0.7916443316431058,0.3269230769230769,34.78195960881412,고위험,255.85983953241265,S00126
전북특별자치도교육청,공립,6,1,5,2024-12-06,2024-12-06 00:00:00.000000,207.0,207.0,초,0.0,10.0,10.0,541.0,2.3978952727983707,0.1666666666666666,0.6336614981727329,0.2307692307692307,35.05646024847216,고위험,255.74620258149943,S00127
경기도교육청,공립,6,0,6,2024-12-10,2024-12-10 00:00:00.000000,203.0,203.0,초,0.0,24.0,24.0,506.0,3.218875824868201,0.0,0.8506116596316771,0.2197802197802197,35.19916572189857,고위험,254.43755673797335,S00128
전북특별자치도교육청,사립,6,1,5,2025-02-25,2024-11-29 09:36:00.000000,213.0,126.0,고,0.0,8.0,8.0,752.0,2.19722457733622,0.1666666666666666,0.5806327879665873,0.2472527472527472,33.361037340194635,고위험,254.34672474871172,S00129
경기도교육청,공립,6,0,6,2024-12-13,2024-12-06 04:00:00.000000,206.0,200.0,고,0.0,19.0,19.0,785.0,2.995732273553991,0.0,0.7916443316431058,0.228021978021978,33.147124443978946,고위험,254.13757090526056,S00130
경기도교육청,공립,6,1,5,2025-02-28,2025-02-15 14:24:00.000000,135.0,123.0,초,0.0,18.0,18.0,342.0,2.9444389791664403,0.1666666666666666,0.7780897005728759,0.0329670329670329,37.146520509871145,고위험,253.99789429662,S00131
광주광역시교육청,공립,6,2,4,2025-02-20,2025-01-07 06:00:00.000000,174.0,131.0,초,0.0,6.0,6.0,358.0,1.9459101490553128,0.3333333333333333,0.5142210981219936,0.1401098901098901,36.852094768157,고위험,253.6648489803468,S00132
광주광역시교육청,공립,6,1,5,2024-12-26,2024-12-06 14:24:00.000000,206.0,187.0,중,0.0,11.0,11.0,428.0,2.4849066497880004,0.1666666666666666,0.6566548958105609,0.228021978021978,35.864333146899874,고위험,253.25444344291557,S00133
인천광역시교육청,사립,6,1,5,2025-02-28,2024-12-25 00:00:00.000000,188.0,123.0,초,0.0,11.0,11.0,499.0,2.4849066497880004,0.1666666666666666,0.6566548958105609,0.1785714285714285,35.0469155644823,고위험,252.84976085623276,S00134
서울특별시교육청,공립,6,1,5,2025-02-26,2025-02-15 04:48:00.000000,135.0,125.0,초,0.0,14.0,14.0,520.0,2.70805020110221,0.1666666666666666,0.7156222237991322,0.0329670329670329,34.82835244679752,고위험,252.7058197200521,S00135
전북특별자치도교육청,공립,6,1,5,2025-02-14,2025-01-13 14:24:00.000000,168.0,137.0,초,0.0,14.0,14.0,378.0,2.70805020110221,0.1666666666666666,0.7156222237991322,0.1236263736263736,36.32695134789642,고위험,252.0195401962993,S00136
경상남도교육청,사립,6,0,6,2024-12-27,2024-12-18 16:00:00.000000,194.0,186.0,중,0.0,19.0,19.0,834.0,2.995732273553991,0.0,0.7916443316431058,0.195054945054945,32.6021793890339,고위험,251.9311153100992,S00137
충청남도교육청,공립,6,0,6,2025-02-26,2025-01-03 16:00:00.000000,178.0,125.0,초,0.0,18.0,18.0,1129.0,2.9444389791664403,0.0,0.7780897005728759,0.1510989010989011,31.37257362342426,고위험,251.92091636661107,S00138
경상북도교육청,사립,6,1,5,2025-02-28,2025-02-19 00:00:00.000000,132.0,123.0,중,0.0,8.0,8.0,1766.0,2.19722457733622,0.1666666666666666,0.5806327879665873,0.0247252747252747,29.68265821931551,고위험,251.62103568585405,S00139
제주특별자치도교육청,공립,6,0,6,2025-02-27,2025-02-06 04:00:00.000000,144.0,124.0,초,0.0,17.0,17.0,1971.0,2.8903717578961645,0.0,0.7638020388802209,0.0576923076923076,29.298347508998845,고위험,251.57915396469303,S00140
인천광역시교육청,공립,6,1,5,2025-02-25,2025-02-17 00:00:00.000000,134.0,126.0,고,0.0,10.0,10.0,1008.0,2.3978952727983707,0.1666666666666666,0.6336614981727329,0.0302197802197802,31.74137783088975,고위험,251.28744264052392,S00141
인천광역시교육청,공립,6,1,5,2024-12-30,2024-12-14 04:48:00.000000,198.0,183.0,초,0.0,9.0,9.0,633.0,2.302585092994046,0.1666666666666666,0.6084750807294722,0.206043956043956,33.71308350594398,고위험,251.2315486913247,S00142
광주광역시교육청,공립,6,1,5,2025-02-24,2025-02-17 00:00:00.000000,134.0,127.0,초,0.0,10.0,10.0,999.0,2.3978952727983707,0.1666666666666666,0.6336614981727329,0.0302197802197802,31.74137783088975,고위험,251.003048104385,S00143
전북특별자치도교육청,사립,6,1,5,2025-01-22,2024-12-14 14:24:00.000000,198.0,160.0,중,0.0,9.0,9.0,625.0,2.302585092994046,0.1666666666666666,0.6084750807294722,0.206043956043956,33.71308350594398,고위험,250.8034402908729,S00144
광주광역시교육청,사립,6,1,5,2025-02-28,2024-12-26 09:36:00.000000,186.0,123.0,중,0.0,10.0,10.0,571.0,2.3978952727983707,0.1666666666666666,0.6336614981727329,0.173076923076923,34.10280640231832,고위험,250.62626424675415,S00145
경기도교육청,사립,6,1,5,2024-11-26,2024-11-26 00:00:00.000000,217.0,217.0,중,0.0,9.0,9.0,512.0,2.302585092994046,0.1666666666666666,0.6084750807294722,0.2582417582417582,34.575913176273644,고위험,250.3391489948958,S00146
강원특별자치도교육청,공립,8,2,6,2025-02-20,2024-12-22 08:00:00.000000,190.0,131.0,초,0.0,20.0,20.0,64.0,3.044522437723423,0.3333333333333333,0.8045374921052874,0.184065934065934,48.35232955547044,고위험,250.1936785216248,S00147
경기도교육청,공립,6,1,5,2025-02-26,2025-02-19 19:12:00.000000,131.0,125.0,초,0.0,16.0,16.0,388.0,2.833213344056216,0.1666666666666666,0.7486975067691373,0.0219780219780219,35.874127846166054,고위험,249.81233563988923,S00148
서울특별시교육청,공립,7,2,5,2025-02-24,2025-01-06 04:48:00.000000,175.0,127.0,초,0.0,10.0,10.0,154.0,2.3978952727983707,0.3333333333333333,0.6336614981727329,0.1428571428571428,41.32994010195202,고위험,249.77439809290485,S00149
광주광역시교육청,사립,6,1,5,2024-12-24,2024-08-31 09:36:00.000000,303.0,189.0,고,0.0,10.0,10.0,206.0,2.3978952727983707,0.1666666666666666,0.6336614981727329,0.4945054945054945,39.4160206880326,고위험,249.61057496684063,S00150
서울특별시교육청,사립,6,1,5,2025-02-25,2025-02-25 00:00:00.000000,126.0,126.0,고,0.0,10.0,10.0,1044.0,2.3978952727983707,0.1666666666666666,0.6336614981727329,0.0082417582417582,31.378081127593045,고위험,249.5113520826452,S00151
강원특별자치도교육청,공립,6,2,4,2025-02-18,2024-12-26 00:00:00.000000,187.0,133.0,초,0.0,11.0,11.0,125.0,2.4849066497880004,0.3333333333333333,0.6566548958105609,0.1758241758241758,42.72817014323687,고위험,249.3736463241177,S00152
인천광역시교육청,공립,6,0,6,2025-02-26,2025-01-26 00:00:00.000000,156.0,125.0,초,0.0,17.0,17.0,1558.0,2.8903717578961645,0.0,0.7638020388802209,0.0906593406593406,29.8432925639439,고위험,249.2452069277996,S00153
경기도교육청,공립,6,0,6,2024-12-27,2024-12-15 08:00:00.000000,197.0,186.0,중,0.0,19.0,19.0,743.0,2.995732273553991,0.0,0.7916443316431058,0.2032967032967033,32.73841565277016,고위험,249.2061633643084,S00154
서울특별시교육청,사립,6,2,4,2024-12-06,2024-12-06 00:00:00.000000,207.0,207.0,초,0.0,8.0,8.0,163.0,2.19722457733622,0.3333333333333333,0.5806327879665873,0.2307692307692307,40.81523147938877,고위험,248.96746024499697,S00155
서울특별시교육청,공립,6,1,5,2025-02-26,2024-12-12 00:00:00.000000,201.0,125.0,중,0.0,12.0,12.0,339.0,2.5649493574615367,0.1666666666666666,0.6778067712229614,0.2142857142857142,36.42221880389362,고위험,248.72535148448944,S00156
충청남도교육청,사립,6,1,5,2025-02-27,2024-10-23 09:36:00.000000,250.0,124.0,중,0.0,9.0,9.0,362.0,2.302585092994046,0.1666666666666666,0.6084750807294722,0.3489010989010989,36.07451207737255,고위험,248.7122183109589,S00157
서울특별시교육청,공립,6,1,5,2025-02-24,2025-02-17 00:00:00.000000,134.0,127.0,고,0.0,11.0,11.0,745.0,2.4849066497880004,0.1666666666666666,0.6566548958105609,0.0302197802197802,32.59466281722955,고위험,248.19941338436743,S00158
전북특별자치도교육청,공립,6,1,5,2024-12-13,2024-10-16 09:36:00.000000,257.0,200.0,초,0.0,10.0,10.0,282.0,2.3978952727983707,0.1666666666666666,0.6336614981727329,0.3681318681318681,37.327064644076565,고위험,248.0550259371072,S00159
서울특별시교육청,공립,6,0,6,2025-02-26,2025-02-11 16:00:00.000000,139.0,125.0,초,0.0,23.0,23.0,867.0,3.1780538303479458,0.0,0.8398241467241946,0.0439560439560439,31.892467491528265,고위험,247.6830167927814,S00160
경기도교육청,공립,6,0,6,2025-02-25,2025-01-26 16:00:00.000000,155.0,126.0,초,0.0,19.0,19.0,1126.0,2.995732273553991,0.0,0.7916443316431058,0.0879120879120879,30.831107960462468,고위험,247.49100041494768,S00161
경기도교육청,공립,6,1,5,2025-02-21,2025-02-11 19:12:00.000000,139.0,130.0,초,0.0,23.0,23.0,188.0,3.1780538303479458,0.1666666666666666,0.8398241467241946,0.0439560439560439,39.61913415819493,고위험,247.29261237116077,S00162
부산광역시교육청,사립,6,2,4,2025-02-10,2025-01-22 18:00:00.000000,159.0,141.0,초,0.0,6.0,6.0,338.0,1.9459101490553128,0.3333333333333333,0.5142210981219936,0.0989010989010989,36.17091344947568,고위험,246.90265909016992,S00163
경기도교육청,공립,6,0,6,2025-02-27,2025-02-05 08:00:00.000000,145.0,124.0,초,0.0,19.0,19.0,1243.0,2.995732273553991,0.0,0.7916443316431058,0.0604395604395604,30.37698708134159,고위험,246.8460481228618,S00164
경상북도교육청,사립,6,0,6,2024-12-31,2024-10-21 08:00:00.000000,252.0,182.0,고,0.0,17.0,17.0,500.0,2.8903717578961645,0.0,0.7638020388802209,0.3543956043956044,34.202853003504345,고위험,246.82851765959825,S00165
서울특별시교육청,공립,6,0,6,2025-02-20,2025-02-10 08:00:00.000000,140.0,131.0,중,0.0,23.0,23.0,832.0,3.1780538303479458,0.0,0.8398241467241946,0.0467032967032967,31.937879579440352,고위험,246.7211942106501,S00166
충청북도교육청,공립,6,0,6,2025-02-28,2025-01-27 16:00:00.000000,154.0,123.0,초,0.0,23.0,23.0,714.0,3.1780538303479458,0.0,0.8398241467241946,0.0851648351648351,32.57364881020958,고위험,246.65687223739545,S00167
충청남도교육청,공립,6,1,5,2025-02-28,2025-02-28 00:00:00.000000,123.0,123.0,고,0.0,15.0,15.0,426.0,2.772588722239781,0.1666666666666666,0.7326770036545345,0.0,34.91631027228644,고위험,246.3968601304013,S00168
강원특별자치도교육청,공립,6,1,5,2024-12-23,2024-12-02 09:36:00.000000,210.0,190.0,중,0.0,7.0,7.0,786.0,2.079441541679836,0.1666666666666666,0.5495077527409008,0.239010989010989,32.069751019233145,고위험,245.9181706853964,S00169
서울특별시교육청,공립,6,1,5,2025-02-28,2025-02-28 00:00:00.000000,123.0,123.0,초,0.0,11.0,11.0,779.0,2.4849066497880004,0.1666666666666666,0.6566548958105609,0.0,32.09512985019658,고위험,245.82603291306748,S00170
경기도교육청,공립,6,0,6,2025-02-27,2025-01-09 12:00:00.000000,172.0,124.0,고,0.0,18.0,18.0,994.0,2.9444389791664403,0.0,0.7780897005728759,0.1346153846153846,31.10010109595173,고위험,245.7760980609305,S00171
경상남도교육청,사립,6,1,5,2025-02-19,2025-01-31 14:24:00.000000,150.0,132.0,중,0.0,15.0,15.0,329.0,2.772588722239781,0.1666666666666666,0.7326770036545345,0.0741758241758241,36.14243664591281,고위험,245.7357755135307,S00172
전북특별자치도교육청,공립,6,1,5,2025-02-11,2024-12-04 19:12:00.000000,208.0,140.0,초,0.0,17.0,17.0,171.0,2.8903717578961645,0.1666666666666666,0.7638020388802209,0.2335164835164835,39.93138780203914,고위험,245.47798596453168,S00173
서울특별시교육청,공립,6,1,5,2025-02-05,2025-02-05 00:00:00.000000,146.0,146.0,중,0.0,12.0,12.0,505.0,2.5649493574615367,0.1666666666666666,0.6778067712229614,0.0631868131868131,33.92455396872879,고위험,245.1570332442402,S00174
대전광역시교육청,공립,6,0,6,2025-02-28,2025-02-20 08:00:00.000000,130.0,123.0,초,0.0,24.0,24.0,799.0,3.218875824868201,0.0,0.8506116596316771,0.0192307692307692,31.884083304316157,고위험,245.01680048628907,S00175
경기도교육청,사립,6,1,5,2024-12-10,2024-12-09 14:24:00.000000,203.0,203.0,고,0.0,7.0,7.0,824.0,2.079441541679836,0.1666666666666666,0.5495077527409008,0.2197802197802197,31.751866403848528,고위험,244.9778225373712,S00176
전라남도교육청,사립,6,2,4,2025-02-27,2025-02-18 12:00:00.000000,132.0,124.0,고,0.0,7.0,7.0,315.0,2.079441541679836,0.3333333333333333,0.5495077527409008,0.0247252747252747,36.25427482875695,고위험,244.92453488361477,S00177
전북특별자치도교육청,공립,6,2,4,2025-02-28,2025-02-28 00:00:00.000000,123.0,123.0,고,0.0,15.0,15.0,113.0,2.772588722239781,0.3333333333333333,0.7326770036545345,0.0,42.64297693895311,고위험,244.60857815214507,S00178
서울특별시교육청,사립,6,1,5,2025-02-28,2025-02-19 19:12:00.000000,131.0,123.0,초,0.0,11.0,11.0,685.0,2.4849066497880004,0.1666666666666666,0.6566548958105609,0.0219780219780219,32.45842655349328,고위험,244.4404383628864,S00179
경기도교육청,공립,6,1,5,2025-02-16,2025-02-11 04:48:00.000000,139.0,135.0,초,0.0,14.0,14.0,395.0,2.70805020110221,0.1666666666666666,0.7156222237991322,0.0439560439560439,35.010000798445866,고위험,244.41931711030068,S00180
서울특별시교육청,사립,6,1,5,2025-02-28,2025-02-28 00:00:00.000000,123.0,123.0,중,0.0,19.0,19.0,265.0,2.995732273553991,0.1666666666666666,0.7916443316431058,0.0,37.10458781394232,고위험,244.27791691195569,S00181
전북특별자치도교육청,사립,6,1,5,2025-02-27,2025-02-07 14:24:00.000000,143.0,124.0,고,0.0,10.0,10.0,729.0,2.3978952727983707,0.1666666666666666,0.6336614981727329,0.0549450549450549,32.15008662209854,고위험,244.1170394981312,S00182
인천광역시교육청,공립,7,1,6,2025-02-28,2025-02-01 16:00:00.000000,149.0,123.0,초,0.0,16.0,16.0,282.0,2.833213344056216,0.1666666666666666,0.7486975067691373,0.0714285714285714,36.69154542858363,고위험,243.831716738117,S00183
경기도교육청,공립,6,0,6,2025-02-27,2025-02-14 00:00:00.000000,137.0,124.0,초,0.0,19.0,19.0,1223.0,2.995732273553991,0.0,0.7916443316431058,0.0384615384615384,30.01369037804488,고위험,243.40741120791603,S00184
강원특별자치도교육청,공립,6,2,4,2024-12-16,2024-09-30 06:00:00.000000,273.0,197.0,중,0.0,8.0,8.0,94.0,2.19722457733622,0.3333333333333333,0.5806327879665873,0.412087912087912,43.812429281586574,고위험,243.32883855188652,S00185
경상북도교육청,공립,6,2,4,2025-02-21,2025-01-28 18:00:00.000000,153.0,130.0,초,0.0,7.0,7.0,253.0,2.079441541679836,0.3333333333333333,0.5495077527409008,0.0824175824175824,37.2079286749108,고위험,243.240667131276,S00186
경기도교육청,공립,6,1,5,2025-02-28,2025-02-28 00:00:00.000000,123.0,123.0,초,0.0,12.0,12.0,598.0,2.5649493574615367,0.1666666666666666,0.6778067712229614,0.0,32.880075946750765,고위험,243.1567629921254,S00187
충청남도교육청,공립,6,2,4,2025-02-28,2025-02-17 12:00:00.000000,133.0,123.0,초,0.0,20.0,20.0,73.0,3.044522437723423,0.3333333333333333,0.8045374921052874,0.0274725274725274,45.76384054448143,고위험,242.7343891629456,S00188
경기도교육청,공립,6,0,6,2024-12-20,2024-12-09 20:00:00.000000,203.0,193.0,초,0.0,17.0,17.0,726.0,2.8903717578961645,0.0,0.7638020388802209,0.2197802197802197,31.977660695812038,고위험,242.6761159440309,S00189
